"Reference","Gene.Symbol","Annotation","p.val_1_control_EBSS-0_control_UT","log2FC_1_control_EBSS-0_control_UT","0_control_UT","q.val_1_control_EBSS-0_control_UT","sig_1_control_EBSS-0_control_UT","p.val_2_LIR_UT-0_control_UT","log2FC_2_LIR_UT-0_control_UT","1_control_EBSS","q.val_2_LIR_UT-0_control_UT","sig_2_LIR_UT-0_control_UT","2_LIR_UT","p.val_2_LIR_UT-1_control_EBSS","log2FC_2_LIR_UT-1_control_EBSS","q.val_2_LIR_UT-1_control_EBSS","sig_2_LIR_UT-1_control_EBSS","p.val_anova","q.val_anova","anova_sig","p.val_2_LIR_EBSS-0_control_UT","log2FC_2_LIR_EBSS-0_control_UT","2_LIR_EBSS","q.val_2_LIR_EBSS-0_control_UT","sig_2_LIR_EBSS-0_control_UT","p.val_2_LIR_EBSS-1_control_EBSS","log2FC_2_LIR_EBSS-1_control_EBSS","q.val_2_LIR_EBSS-1_control_EBSS","sig_2_LIR_EBSS-1_control_EBSS","p.val_2_LIR_EBSS-2_LIR_UT","log2FC_2_LIR_EBSS-2_LIR_UT","q.val_2_LIR_EBSS-2_LIR_UT","sig_2_LIR_EBSS-2_LIR_UT","cluster","0_control_UT_1","0_control_UT_2","1_control_EBSS_1","1_control_EBSS_2","1_control_EBSS_3","2_LIR_UT_1","2_LIR_UT_2","2_LIR_EBSS_1","2_LIR_EBSS_2","2_LIR_EBSS_3"
"sp|A1X283|SPD2B_HUMAN","SH3PXD2B","SH3 and PX domain-containing protein 2B OS=Homo sapiens OX=9606 GN=SH3PXD2B PE=1 SV=3",0.325621362071301,0.0432231203416826,18.6223730300088,0.395830234964568,"n.s.",0.592426721883839,-0.0298633014175174,18.6655961503505,0.733141756564196,"n.s.",18.5925097285913,0.0532054436208591,-0.0730864217592,0.0781591760925182,"n.s.",0.419463767316567,0.437261179008862,"n.s.",0.441640324646064,0.0772212736821523,18.699594303691,0.515905251647616,"n.s.",0.62606565158825,0.0339981533404696,0.686569948793339,"n.s.",0.285496226265116,0.10708457509967,0.387020447450255,"n.s.",0,18.5794467728721,18.6652992871456,18.6722202188736,18.638399849801,18.6861683823769,18.5726163191498,18.6124031380328,18.8194194511335,18.6063112942976,18.6730521656419
"sp|A2A2Y4|FRMD3_HUMAN","FRMD3","FERM domain-containing protein 3 OS=Homo sapiens OX=9606 GN=FRMD3 PE=2 SV=1",0.379636676083285,0.0714621610546722,16.2177350421039,0.449057870384734,"n.s.",0.079155143282951,-0.297011413448677,16.2891972031586,0.250883750420389,"n.s.",15.9207236286553,0.000470581262951968,-0.36847357450335,0.00448004720520988,"n.s.",0.00378202073540041,0.00727343018269464,"sig",0.053876758984044,-0.363166274329712,15.8545687677742,0.10335383994217,"n.s.",0.00490571196381442,-0.434628435384385,0.0171392291260316,"n.s.",0.546041017491865,-0.0661548608810349,0.631253116703309,"n.s.",3,16.1290525214798,16.3064175627281,16.2861162500003,16.2619483722105,16.319526987265,15.9140688020783,15.9273784552323,16.0009242818178,15.8129610726627,15.7498209488422
"sp|A2RRP1|NBAS_HUMAN","NBAS","Neuroblastoma-amplified sequence OS=Homo sapiens OX=9606 GN=NBAS PE=1 SV=2",0.18901156488408,-0.0970043410924362,16.7208981060065,0.253276442711817,"n.s.",0.0838434683371763,-0.215737603775416,16.6238937649141,0.255802523962944,"n.s.",16.5051605022311,0.0261030999701909,-0.11873326268298,0.044173208038023,"n.s.",0.000663055808856461,0.00191137078161206,"sig",0.00839354762771046,-0.455404208543197,16.2654938974633,0.0374221153057965,"n.s.",0.00162640897755739,-0.35839986745076,0.00866346213180567,"n.s.",0.0213084032446273,-0.23966660476778,0.0686276655311029,"n.s.",3,16.6543403366625,16.7874558753506,16.6481779896087,16.64394531852,16.5795579866136,16.5100996420596,16.5002213624026,16.3324542892886,16.275254319839,16.1887730832624
"sp|A2RU49|HYKK_HUMAN","HYKK","Hydroxylysine kinase OS=Homo sapiens OX=9606 GN=HYKK PE=1 SV=2",0.0664374410623154,0.802409094596426,13.4049759041825,0.112181252941287,"n.s.",0.801185999715154,-0.0862322114383716,14.207384998779,0.884226708113407,"n.s.",13.3187436927442,0.0162395094122723,-0.888641306034797,0.0305940247668414,"down",0.0142922934863048,0.0215208107710567,"sig",0.0908177004402042,0.599374385485305,14.0043502896678,0.147317370706262,"n.s.",0.27001786306803,-0.203034709111121,0.340125981795006,"n.s.",0.00778083352108192,0.685606596923677,0.0421803080353388,"up",2,13.7019511528586,13.1080006555065,14.2760618420441,13.9418753899715,14.4042177643213,13.3651107377929,13.2723766476955,13.9172226776342,13.9342716733751,14.1615565179943
"sp|A2RU67|F234B_HUMAN","FAM234B","Protein FAM234B OS=Homo sapiens OX=9606 GN=FAM234B PE=1 SV=1",0.454632124257433,0.175350703425721,12.0844919001605,0.520301208872396,"n.s.",0.309097135028763,-0.339624695625506,12.2598426035862,0.493744185867597,"n.s.",11.744867204535,0.0225400748259607,-0.514975399051227,0.0394653941705936,"n.s.",0.14656103848491,0.164773493309231,"n.s.",0.438232211912876,-0.24685874788209,11.8376331522784,0.512706799258489,"n.s.",0.0819170712847647,-0.422209451307811,0.126972669431165,"n.s.",0.702780684471732,0.0927659477434162,0.76833911941837,"n.s.",0,11.8465226002143,12.3224612001067,12.2427990665847,12.4046661292068,12.1320626149671,11.8255948449954,11.6641395640745,11.8927746193695,11.5289355428954,12.0911892945704
"sp|A2RUB6|CCD66_HUMAN","CCDC66","Coiled-coil domain-containing protein 66 OS=Homo sapiens OX=9606 GN=CCDC66 PE=1 SV=4",0.0280004965356223,-0.187063355931823,15.6649919896105,0.0602533786439505,"n.s.",0.270353698598322,0.0579504543641214,15.4779286336787,0.458522612315583,"n.s.",15.7229424439746,0.00803817179460667,0.245013810295944,0.0181886134904577,"n.s.",0.0315730845089965,0.0419408334896293,"sig",0.838983208278561,0.0193743666099682,15.6843663562205,0.868495180429063,"n.s.",0.0433490451800095,0.206437722541791,0.0773924953280436,"n.s.",0.675632707632867,-0.0385760877541532,0.744279881135672,"n.s.",1,15.6282629602173,15.7017210190038,15.4723043811858,15.5313676105486,15.4301139093016,15.7117250136796,15.7341598742696,15.6968526992046,15.5671461117388,15.7891002577181
"sp|A2RUS2|DEND3_HUMAN","DENND3","DENN domain-containing protein 3 OS=Homo sapiens OX=9606 GN=DENND3 PE=1 SV=2",0.0196318867354592,0.204808294723176,15.8871596572043,0.0472049584814112,"n.s.",0.755484158686134,0.019801786411648,16.0919679519275,0.851509502088159,"n.s.",15.9069614436159,0.0075844435907472,-0.185006508311528,0.0175550042662239,"n.s.",0.0265781462183872,0.03631738384246,"sig",0.378038934318002,0.0724218772405898,15.9595815344449,0.453477386832524,"n.s.",0.0546811206603014,-0.132386417482586,0.0921271098636598,"n.s.",0.453052656458057,0.0526200908289418,0.550362900428521,"n.s.",2,15.8361179818157,15.9382013325928,16.0605486167024,16.0913605774911,16.1239946615889,15.8851012480837,15.9288216391482,16.0368495505705,15.9631843201594,15.8787107326048
"sp|A2VDJ0-5|T131L_HUMAN","TMEM131L","Isoform 4 of Transmembrane protein 131-like OS=Homo sapiens OX=9606 GN=TMEM131L",0.247869493089144,0.14377831513594,16.1338417336654,0.316483705678233,"n.s.",0.701651568611289,0.0548836701721598,16.2776200488014,0.8118272522259,"n.s.",16.1887254038376,0.256503988167041,-0.08889464496378,0.302473659318069,"n.s.",0.735229191403793,0.745388519621184,"n.s.",0.710809970398629,0.07002084460985,16.2038625782753,0.758537198935059,"n.s.",0.579264767060952,-0.0737574705260897,0.644106929943019,"n.s.",0.927467715635447,0.0151371744376902,0.948472816048062,"n.s.",0,16.0191372277216,16.2485462396092,16.2242161122644,16.3579900660004,16.2506539681393,16.23623430526,16.1412165024152,16.4278497938743,16.1397852948623,16.0439526460892
"sp|A3KN83|SBNO1_HUMAN","SBNO1","Protein strawberry notch homolog 1 OS=Homo sapiens OX=9606 GN=SBNO1 PE=1 SV=1",0.00179667670108283,-0.915085150835026,13.5943306023574,0.0140307326329145,"down",0.702408939977322,0.0390814189259654,12.6792454515224,0.812198247521273,"n.s.",13.6334120212834,0.00264543783678549,0.954166569760991,0.00905742900941234,"up",0.000121858037311615,0.000610544104622085,"sig",0.00678624682415178,-0.548693346730293,13.0456372556271,0.0337268763196282,"n.s.",0.0141036843824961,0.366391804104733,0.0346034510090009,"n.s.",0.0095669464097887,-0.587774765656258,0.0460382434598637,"down",1,13.6280413133343,13.5606198913805,12.7833855227091,12.5626898879573,12.6916609439008,13.5514171581215,13.7154068844453,13.1100285816199,13.1019238691217,12.9249593161398
"sp|A4D1P6|WDR91_HUMAN","WDR91","WD repeat-containing protein 91 OS=Homo sapiens OX=9606 GN=WDR91 PE=1 SV=2",0.00141543651817184,0.640609088828842,17.6318978738167,0.0128579878337534,"up",0.0141795423299439,-0.334798536961642,18.2725069626456,0.143293639092791,"n.s.",17.2970993368551,0.000360265517802606,-0.975407625790485,0.00415384852723266,"down",2.30679141161257e-06,8.3541162606388e-05,"sig",0.0110917329459111,-0.229210773195035,17.4026871006217,0.0421328522399291,"n.s.",4.85141301433132e-05,-0.869819862023878,0.00182184589228819,"down",0.0673582552802149,0.105587763766607,0.138332367822405,"n.s.",2,17.6640322081043,17.5997635395291,18.3213970536185,18.1954235880007,18.3007002463175,17.3214144783381,17.2727841953721,17.3909521394331,17.3655534197127,17.4515557427193
"sp|A5D8V6|VP37C_HUMAN","VPS37C","Vacuolar protein sorting-associated protein 37C OS=Homo sapiens OX=9606 GN=VPS37C PE=1 SV=2",0.00521586251878264,0.648457841153803,19.5738428613752,0.0226520714585587,"up",0.759542452742132,-0.041402669035179,20.222300702529,0.853389842015284,"n.s.",19.53244019234,1.51983751367363e-06,-0.689860510188982,0.00180743147254458,"down",0.00014806203926075,0.000684818896615352,"sig",0.099003432892305,0.225940741140732,19.7997836025159,0.157301212272674,"n.s.",0.000130510885394524,-0.422517100013071,0.00265339037446973,"n.s.",0.00549125455636701,0.267343410175911,0.0370426460748514,"n.s.",2,19.4556669196131,19.6920188031372,20.231622514774,20.2185623994936,20.2167171933193,19.5333487776255,19.5315316070545,19.7615773150127,19.78178710254,19.8559863899949
"sp|A5PLL7|TM189_HUMAN","TMEM189","Transmembrane protein 189 OS=Homo sapiens OX=9606 GN=TMEM189 PE=1 SV=3",0.122160352890819,0.139243461897451,17.5885591245682,0.177989893929061,"n.s.",0.0432297978632106,-0.42392162664823,17.7278025864657,0.19673055067861,"n.s.",17.16463749792,0.00929371222405297,-0.563165088545681,0.0200795170117094,"n.s.",0.00226530696031038,0.00485319363176897,"sig",0.0368660582577749,-0.328315646726136,17.2602434778421,0.080957198863732,"n.s.",0.00573473935407573,-0.467559108623586,0.0189626718060563,"n.s.",0.461969502497596,0.0956059799220945,0.558415540658238,"n.s.",3,17.5830948537684,17.5940233953681,17.6824618251224,17.8283703999668,17.6725755343078,17.2555957672162,17.0736792286238,17.3608882703282,17.2958126224567,17.1240295407413
"sp|A5PLN9-5|TPC13_HUMAN","TRAPPC13","Isoform 4 of Trafficking protein particle complex subunit 13 OS=Homo sapiens OX=9606 GN=TRAPPC13",0.0826682279104814,0.203486804813558,16.6059614458882,0.13103611384686,"n.s.",0.0952101131377161,-0.0907733673781195,16.8094482507018,0.271247535088089,"n.s.",16.5151880785101,0.0309802536254556,-0.294260172191677,0.0505422596460372,"n.s.",0.0151301142207165,0.0225415554286947,"sig",0.332267676877487,-0.0788085304550208,16.5271529154332,0.408077431175377,"n.s.",0.0219085398412528,-0.282295335268579,0.0466940467129925,"n.s.",0.865841256084232,0.0119648369230987,0.902047438981824,"n.s.",2,16.5768672833464,16.63505560843,16.9148707083877,16.8028234625567,16.7106505811609,16.5233254065509,16.5070507504692,16.4829572844404,16.4712075699646,16.6272938918945
"sp|A5YKK6-2|CNOT1_HUMAN","CNOT1","Isoform 2 of CCR4-NOT transcription complex subunit 1 OS=Homo sapiens OX=9606 GN=CNOT1",0.366828788279532,-0.0775267804263393,18.9010617318958,0.436220024428324,"n.s.",0.483676979889792,0.0361222299055264,18.8235349514694,0.650244453887983,"n.s.",18.9371839618013,0.19337844041409,0.113649010331866,0.236739411853226,"n.s.",0.102533012561072,0.119047651263192,"n.s.",0.17640551485679,0.0787284656256624,18.9797901975214,0.244900968785113,"n.s.",0.0547232286775567,0.156255246052002,0.0921690606279854,"n.s.",0.319161199618254,0.042606235720136,0.419491382860213,"n.s.",0,18.8617598323595,18.9403636314321,18.9198236251261,18.7418394835702,18.8089417457121,18.9530013738082,18.9213665497944,18.9285504794903,18.9963181476895,19.0145019653845
"sp|A6NCE7|MP3B2_HUMAN","MAP1LC3B2","Microtubule-associated proteins 1A/1B light chain 3 beta 2 OS=Homo sapiens OX=9606 GN=MAP1LC3B2 PE=2 SV=1",0.0127674603141106,0.462442929232516,23.0622629845333,0.035858687699201,"n.s.",0.00304652722428832,-2.47828852610622,23.5247059137658,0.110314319408983,"n.s.",20.583974458427,5.53383609412147e-05,-2.94073145533874,0.0021954982311196,"down",4.89925048735023e-08,2.18669880085399e-05,"sig",9.97641750134066e-05,-2.88229773233017,20.1799652522031,0.0157838129135556,"down",9.8481123488539e-07,-3.34474066156268,0.000527464897404615,"down",0.0292220864397284,-0.404009206223943,0.0825493116936632,"n.s.",3,23.1594018490233,22.9651241200432,23.4898635825776,23.5977829839166,23.486471174803,20.4872201013445,20.6807288155095,20.2706903205982,20.1932044158068,20.0760010202043
"sp|A6NDG6|PGP_HUMAN","PGP","Glycerol-3-phosphate phosphatase OS=Homo sapiens OX=9606 GN=PGP PE=1 SV=1",0.222505211787054,0.100943187193376,17.134834700574,0.288486544258403,"n.s.",0.37351341685928,-0.127578654132023,17.2357778877674,0.554945936693443,"n.s.",17.007256046442,0.0317061569346741,-0.228521841325399,0.0515537876569869,"n.s.",0.0939154864238706,0.110188684619113,"n.s.",0.420276359537014,-0.093601053699583,17.0412336468745,0.495596693456681,"n.s.",0.0372505502522822,-0.194544240892959,0.0698089388212818,"n.s.",0.748624460801954,0.0339776004324399,0.807254401460694,"n.s.",0,17.2182766502764,17.0513927508717,17.2123085566348,17.2271325086333,17.2678925980341,16.9321946685976,17.0823174242864,17.1563471004735,17.0193296971175,16.9480241430324
"sp|A6NDU8|CE051_HUMAN","C5orf51","UPF0600 protein C5orf51 OS=Homo sapiens OX=9606 GN=C5orf51 PE=1 SV=1",0.0369992652547243,0.296383650857482,19.3234000258718,0.0732599130145299,"n.s.",0.68975704396734,0.0159018661946462,19.6197836767293,0.80399101795192,"n.s.",19.3393018920664,0.0388737038532467,-0.280481784662836,0.0607905278359092,"n.s.",0.0025620261821165,0.0053310847829899,"sig",0.00419281387571175,0.360759898847768,19.6841599247196,0.0283544332301921,"n.s.",0.398804258540505,0.0643762479902854,0.470794712087932,"n.s.",0.00329577427122771,0.344858032653121,0.0300431221605443,"n.s.",2,19.2915339282386,19.355266123505,19.6755265323553,19.4974855576951,19.6863389401375,19.3261978960591,19.3524058880738,19.6260686401348,19.7268397792135,19.6995713548103
"sp|A6NED2|RCCD1_HUMAN","RCCD1","RCC1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RCCD1 PE=1 SV=1",0.0257310690944933,0.278934935360819,14.7030854986687,0.0566676011801423,"n.s.",0.723408137074595,-0.0295607132645799,14.9820204340295,0.829210191491388,"n.s.",14.6735247854041,0.0326624260063635,-0.308495648625399,0.0528998952797348,"n.s.",0.00903347009380926,0.0147599956749367,"sig",0.0700777452907756,0.10392231964291,14.8070078183116,0.122618883952105,"n.s.",0.0348905325425638,-0.175012615717909,0.0664953105621051,"n.s.",0.11102804864968,0.13348303290749,0.192823230001986,"n.s.",2,14.7298084478079,14.6763625495295,15.0053989747063,14.8861774885689,15.0544848388133,14.6059964013304,14.7410531694779,14.7670807377406,14.8016760133973,14.852266703797
"sp|A6NFI3|ZN316_HUMAN","ZNF316","Zinc finger protein 316 OS=Homo sapiens OX=9606 GN=ZNF316 PE=1 SV=1",0.0250072098430497,-0.657745552191422,13.8647971838012,0.0555761891781636,"n.s.",0.0895042856887225,-0.193872894042258,13.2070516316098,0.26224559854967,"n.s.",13.6709242897589,0.0603014642256983,0.463872658149164,0.0871256116516969,"n.s.",0.00611248128526275,0.0107093391442157,"sig",0.00438432358892681,-0.456902453314971,13.4078947304862,0.0288128063095607,"n.s.",0.183767065616401,0.200843098876451,0.244353625481987,"n.s.",0.0207217197135595,-0.263029559272713,0.0676521995395416,"n.s.",1,13.9086711110434,13.8209232565589,13.1641200782548,13.4318539753649,13.0251808412097,13.7151008109629,13.626747768555,13.4499376276762,13.4409479731604,13.332798590622
"sp|A6NHR9|SMHD1_HUMAN","SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SMCHD1 PE=1 SV=2",0.00258693137866669,-0.537673501998682,18.1410005505781,0.0164013939400089,"n.s.",0.195595837224166,-0.155164089141934,17.6033270485794,0.387570387319603,"n.s.",17.9858364614362,0.00780104579203185,0.382509412856749,0.0178176551224403,"n.s.",0.000285716703722438,0.00106418544168107,"sig",0.00465151386517167,-0.390254570020527,17.7507459805576,0.0290839442129036,"n.s.",0.0196970514535379,0.147418931978155,0.0434682355109803,"n.s.",0.0222267150261983,-0.235090480878593,0.0701232392722416,"n.s.",1,18.0860503041281,18.1959507970281,17.6245151910239,17.6436249426164,17.541841012098,18.0453882498322,17.9262846730402,17.7910575309108,17.7519207500221,17.7092596607399
"sp|A6NHX0|CAST2_HUMAN","CASTOR2","Cytosolic arginine sensor for mTORC1 subunit 2 OS=Homo sapiens OX=9606 GN=CASTOR2 PE=1 SV=3",0.0409841412973929,0.324998750338487,14.2789609650989,0.0787342398812182,"n.s.",0.42664377787253,0.0483195229277129,14.6039597154374,0.602294168235443,"n.s.",14.3272804880267,0.0503640349743941,-0.276679227410774,0.0747643490362679,"n.s.",0.00911732270781019,0.0148833832438377,"sig",0.0158122377282687,0.317270908138818,14.5962318732378,0.0497593097958914,"n.s.",0.926723517331121,-0.00772784219966915,0.94113218786983,"n.s.",0.0149133842142101,0.268951385211105,0.0564497256875281,"n.s.",2,14.3273638406334,14.2305580895645,14.6935056255199,14.4718284696835,14.6465450511089,14.3336758472696,14.3208851287837,14.5305709964531,14.5864589995166,14.6716656237437
